STATIONS_ID;MESS_DATUM;QN_3;F;D;eor
        183;2022081020;   10;   3.0; 120;eor
        183;2022081021;   10;   3.3; 150;eor
        183;2022081022;   10;   2.4; 170;eor
        183;2022081023;   10;   2.3; 190;eor
        183;2022081100;   10;   2.4; 200;eor
        183;2022081101;   10;   1.6; 190;eor
        183;2022081102;   10;   0.8; 120;eor
        183;2022081103;   10;   1.2; 110;eor
        183;2022081104;   10;   1.0;  70;eor
        183;2022081105;   10;   1.5;  70;eor
        183;2022081106;   10;   1.8;  70;eor
        183;2022081107;   10;   1.6;  70;eor
        183;2022081108;   10;   2.1;  80;eor
        183;2022081109;   10;   3.6;  80;eor
        183;2022081110;   10;   4.8;  80;eor
        183;2022081111;   10;   4.8;  80;eor
        183;2022081112;   10;   3.9;  80;eor
        183;2022081113;   10;   2.7;  90;eor
        183;2022081114;   10;   2.3;  90;eor
        183;2022081115;   10;   3.3;  90;eor
        183;2022081116;   10;   1.4;  80;eor
        183;2022081117;   10;   1.2;  90;eor
        183;2022081118;   10;   1.6; 110;eor
        183;2022081119;   10;   1.4; 120;eor
        183;2022081120;   10;   1.2; 110;eor
        183;2022081121;   10;   2.3; 110;eor
        183;2022081122;   10;   2.5; 120;eor
        183;2022081123;   10;   2.3; 120;eor
        183;2022081200;   10;   1.4;  60;eor
        183;2022081201;   10;   2.6;  70;eor
        183;2022081202;   10;   2.5;  80;eor
        183;2022081203;   10;   2.9;  70;eor
        183;2022081204;   10;   2.9;  70;eor
        183;2022081205;   10;   3.4;  80;eor
        183;2022081206;   10;   3.7;  80;eor
        183;2022081207;   10;   2.2;  80;eor
        183;2022081208;   10;   3.9;  90;eor
        183;2022081209;   10;   3.7;  90;eor
        183;2022081210;   10;   3.4;  90;eor
        183;2022081211;   10;   3.8;  90;eor
        183;2022081212;   10;   3.9;  90;eor
        183;2022081213;   10;   3.9;  90;eor
        183;2022081214;   10;   3.2;  90;eor
        183;2022081215;   10;   1.7; 100;eor
        183;2022081216;   10;   1.7; 100;eor
        183;2022081217;   10;   1.5; 100;eor
        183;2022081218;   10;   1.7;  90;eor
        183;2022081219;   10;   1.9;  90;eor
        183;2022081220;   10;   1.8;  90;eor
        183;2022081221;   10;   2.0;  90;eor
        183;2022081222;   10;   3.0; 110;eor
        183;2022081223;   10;   4.8; 130;eor
        183;2022081300;   10;   4.6; 130;eor
        183;2022081301;   10;   4.1; 130;eor
        183;2022081302;   10;   3.0;  80;eor
        183;2022081303;   10;   3.5;  50;eor
        183;2022081304;   10;   4.0;  60;eor
        183;2022081305;   10;   4.3;  60;eor
        183;2022081306;   10;   4.9;  70;eor
        183;2022081307;   10;   5.1;  70;eor
        183;2022081308;   10;   5.0;  70;eor
        183;2022081309;   10;   4.3;  80;eor
        183;2022081310;   10;   3.4;  90;eor
        183;2022081311;   10;   3.4;  90;eor
        183;2022081312;   10;   3.9;  80;eor
        183;2022081313;   10;   4.6;  70;eor
        183;2022081314;   10;   4.4;  70;eor
        183;2022081315;   10;   4.4;  60;eor
        183;2022081316;   10;   4.0;  60;eor
        183;2022081317;   10;   4.4;  70;eor
        183;2022081318;   10;   4.4;  60;eor
        183;2022081319;   10;   4.8;  70;eor
        183;2022081320;   10;   4.8;  80;eor
        183;2022081321;   10;   4.1;  90;eor
        183;2022081322;   10;   4.0;  90;eor
        183;2022081323;   10;   4.7;  90;eor
        183;2022081400;   10;   5.5;  80;eor
        183;2022081401;   10;   6.5;  80;eor
        183;2022081402;   10;   6.3;  80;eor
        183;2022081403;   10;   5.2;  80;eor
        183;2022081404;   10;   4.6;  80;eor
        183;2022081405;   10;   5.2;  80;eor
        183;2022081406;   10;   6.9;  80;eor
        183;2022081407;   10;   5.1;  80;eor
        183;2022081408;   10;   6.2;  80;eor
        183;2022081409;   10;   5.3;  90;eor
        183;2022081410;   10;   5.7;  90;eor
        183;2022081411;   10;   5.6;  90;eor
        183;2022081412;   10;   5.0;  90;eor
        183;2022081413;   10;   6.1;  80;eor
        183;2022081414;   10;   6.6;  70;eor
        183;2022081415;   10;   6.7;  60;eor
        183;2022081416;   10;   7.6;  70;eor
        183;2022081417;   10;   6.6;  60;eor
        183;2022081418;   10;   7.1;  70;eor
        183;2022081419;   10;  10.3;  70;eor
        183;2022081420;   10;  10.4;  80;eor
        183;2022081421;   10;   7.2;  80;eor
        183;2022081422;   10;   5.2;  80;eor
        183;2022081423;   10;   4.1;  80;eor
        183;2022081500;   10;   5.5;  80;eor
        183;2022081501;   10;   4.2; 100;eor
        183;2022081502;   10;   5.5; 120;eor
        183;2022081503;   10;   3.2; 110;eor
        183;2022081504;   10;   2.3; 100;eor
        183;2022081505;   10;   3.1; 110;eor
        183;2022081506;   10;   4.1; 110;eor
        183;2022081507;   10;   3.5; 110;eor
        183;2022081508;   10;   1.9;  90;eor
        183;2022081509;   10;   1.9;  90;eor
        183;2022081510;   10;   1.9; 100;eor
        183;2022081511;   10;   2.3; 100;eor
        183;2022081512;   10;   2.8; 100;eor
        183;2022081513;   10;   5.0;  90;eor
        183;2022081514;   10;   5.7;  90;eor
        183;2022081515;   10;   6.2;  90;eor
        183;2022081516;   10;   6.0;  90;eor
        183;2022081517;   10;   5.8;  90;eor
        183;2022081518;   10;   3.4;  90;eor
        183;2022081519;   10;   3.5;  90;eor
        183;2022081520;   10;   3.5; 100;eor
        183;2022081521;   10;   5.3; 110;eor
        183;2022081522;   10;   7.0; 130;eor
        183;2022081523;   10;   4.8; 150;eor
        183;2022081600;   10;   3.0; 150;eor
        183;2022081601;   10;   3.4; 130;eor
        183;2022081602;   10;   3.6; 160;eor
        183;2022081603;   10;   4.6; 200;eor
        183;2022081604;   10;   5.0; 210;eor
        183;2022081605;   10;   4.8; 200;eor
        183;2022081606;   10;   5.2; 200;eor
        183;2022081607;   10;   5.9; 210;eor
        183;2022081608;   10;   5.4; 210;eor
        183;2022081609;   10;   5.8; 210;eor
        183;2022081610;   10;   4.7; 210;eor
        183;2022081611;   10;   3.4; 260;eor
        183;2022081612;   10;   2.4; 360;eor
        183;2022081613;   10;   2.9;  10;eor
        183;2022081614;   10;   2.6;  10;eor
        183;2022081615;   10;   1.7; 350;eor
        183;2022081616;   10;   1.8; 360;eor
        183;2022081617;   10;   1.8; 320;eor
        183;2022081618;   10;   1.4; 230;eor
        183;2022081619;   10;   2.3; 130;eor
        183;2022081620;   10;   2.7; 140;eor
        183;2022081621;   10;   3.0; 160;eor
        183;2022081622;   10;   3.8; 210;eor
        183;2022081623;   10;   3.6; 200;eor
        183;2022081700;   10;   4.0; 200;eor
        183;2022081701;   10;   4.4; 220;eor
        183;2022081702;   10;   4.8; 230;eor
        183;2022081703;   10;   4.2; 240;eor
        183;2022081704;   10;   4.3; 230;eor
        183;2022081705;   10;   3.6; 240;eor
        183;2022081706;   10;   2.6; 270;eor
        183;2022081707;   10;   2.3; 300;eor
        183;2022081708;   10;   2.4; 310;eor
        183;2022081709;   10;   2.1; 320;eor
        183;2022081710;   10;   2.6; 320;eor
        183;2022081711;   10;   2.3;  10;eor
        183;2022081712;   10;   2.7;  60;eor
        183;2022081713;   10;   1.9;  90;eor
        183;2022081714;   10;   1.3; 100;eor
        183;2022081715;   10;   1.2; 100;eor
        183;2022081716;   10;   1.4; 100;eor
        183;2022081717;   10;   2.1;  80;eor
        183;2022081718;   10;   2.3; 110;eor
        183;2022081719;   10;   2.4; 110;eor
        183;2022081720;   10;   2.6;  90;eor
        183;2022081721;   10;   2.0; 100;eor
        183;2022081722;   10;   3.8;  80;eor
        183;2022081723;   10;   3.1;  80;eor
        183;2022081800;   10;   2.8;  90;eor
        183;2022081801;   10;   2.4;  90;eor
        183;2022081802;   10;   2.2;  80;eor
        183;2022081803;   10;   2.8;  80;eor
        183;2022081804;   10;   3.0; 360;eor
        183;2022081805;   10;   4.4; 360;eor
        183;2022081806;   10;   6.0;  40;eor
        183;2022081807;   10;   7.0;  60;eor
        183;2022081808;   10;   7.5;  80;eor
        183;2022081809;   10;   4.4;  80;eor
        183;2022081810;   10;   2.6;  80;eor
        183;2022081811;   10;   1.8; 100;eor
        183;2022081812;   10;   2.3;  90;eor
        183;2022081813;   10;   2.4;  80;eor
        183;2022081814;   10;   1.8; 100;eor
        183;2022081815;   10;   2.9;  90;eor
        183;2022081816;   10;   2.5;  90;eor
        183;2022081817;   10;   2.1;  90;eor
        183;2022081818;   10;   3.1;  90;eor
        183;2022081819;   10;   2.9; 110;eor
        183;2022081820;   10;   5.6; 180;eor
        183;2022081821;   10;   5.9; 200;eor
        183;2022081822;   10;   4.5; 220;eor
        183;2022081823;   10;   3.7; 220;eor
        183;2022081900;   10;   1.5; 170;eor
        183;2022081901;   10;   1.6;  60;eor
        183;2022081902;   10;   1.5; 110;eor
        183;2022081903;   10;   0.7; 140;eor
        183;2022081904;   10;   2.2;  40;eor
        183;2022081905;   10;   2.0; 120;eor
        183;2022081906;   10;   2.1; 170;eor
        183;2022081907;   10;   4.5; 200;eor
        183;2022081908;   10;   3.2; 220;eor
        183;2022081909;   10;   2.4; 220;eor
        183;2022081910;   10;   3.4; 290;eor
        183;2022081911;   10;   4.8; 310;eor
        183;2022081912;   10;   5.0; 310;eor
        183;2022081913;   10;   4.2; 330;eor
        183;2022081914;   10;   4.2; 320;eor
        183;2022081915;   10;   4.1; 320;eor
        183;2022081916;   10;   4.7; 330;eor
        183;2022081917;   10;   5.0; 320;eor
        183;2022081918;   10;   5.0; 320;eor
        183;2022081919;   10;   5.2; 320;eor
        183;2022081920;   10;   4.1; 320;eor
        183;2022081921;   10;   2.8; 300;eor
        183;2022081922;   10;   3.2; 300;eor
        183;2022081923;   10;   3.4; 300;eor
        183;2022082000;   10;   6.3; 310;eor
        183;2022082001;   10;   5.6; 310;eor
        183;2022082002;   10;   5.3; 310;eor
        183;2022082003;   10;   5.9; 310;eor
        183;2022082004;   10;   5.3; 320;eor
        183;2022082005;   10;   5.1; 310;eor
        183;2022082006;   10;   4.6; 310;eor
        183;2022082007;   10;   3.5; 310;eor
        183;2022082008;   10;   3.1; 300;eor
        183;2022082009;   10;   4.7; 290;eor
        183;2022082010;   10;   4.8; 310;eor
        183;2022082011;   10;   4.1; 310;eor
        183;2022082012;   10;   4.0; 310;eor
        183;2022082013;   10;   4.0; 310;eor
        183;2022082014;   10;   3.7; 300;eor
        183;2022082015;   10;   4.7; 280;eor
        183;2022082016;   10;   3.7; 280;eor
        183;2022082017;   10;   3.6; 280;eor
        183;2022082018;   10;   3.2; 280;eor
        183;2022082019;   10;   2.3; 310;eor
        183;2022082020;   10;   3.0; 330;eor
        183;2022082021;   10;   2.2;  10;eor
        183;2022082022;   10;   2.3;  20;eor
        183;2022082023;   10;   1.7;  10;eor
        183;2022082100;   10;   1.7; 350;eor
        183;2022082101;   10;   1.5; 350;eor
        183;2022082102;   10;   1.8; 340;eor
        183;2022082103;   10;   1.8; 340;eor
        183;2022082104;   10;   2.4; 330;eor
        183;2022082105;   10;   1.7; 340;eor
        183;2022082106;   10;   1.0; 300;eor
        183;2022082107;   10;   1.5; 250;eor
        183;2022082108;   10;   3.7; 280;eor
        183;2022082109;   10;   5.3; 310;eor
        183;2022082110;   10;   4.2; 300;eor
        183;2022082111;   10;   4.0; 300;eor
        183;2022082112;   10;   4.9; 280;eor
        183;2022082113;   10;   4.3; 280;eor
        183;2022082114;   10;   3.0; 290;eor
        183;2022082115;   10;   3.0; 270;eor
        183;2022082116;   10;   2.1; 280;eor
        183;2022082117;   10;   2.8; 260;eor
        183;2022082118;   10;   2.7; 260;eor
        183;2022082119;   10;   1.9; 230;eor
        183;2022082120;   10;   3.8; 220;eor
        183;2022082121;   10;   4.2; 230;eor
        183;2022082122;   10;   4.9; 250;eor
        183;2022082123;   10;   5.4; 250;eor
        183;2022082200;   10;   4.6; 270;eor
        183;2022082201;   10;   2.6; 340;eor
        183;2022082202;   10;   2.1; 350;eor
        183;2022082203;   10;   2.7;  30;eor
        183;2022082204;   10;   3.1;  40;eor
        183;2022082205;   10;   3.0;  40;eor
        183;2022082206;   10;   2.6;  20;eor
        183;2022082207;   10;   3.2;  30;eor
        183;2022082208;   10;   4.4;  50;eor
        183;2022082209;   10;   4.7;  60;eor
        183;2022082210;   10;   4.9;  60;eor
        183;2022082211;   10;   4.6;  70;eor
        183;2022082212;   10;   4.6;  70;eor
        183;2022082213;   10;   4.5;  60;eor
        183;2022082214;   10;   4.7;  70;eor
        183;2022082215;   10;   5.0;  70;eor
        183;2022082216;   10;   4.9;  70;eor
        183;2022082217;   10;   4.1;  70;eor
        183;2022082218;   10;   3.3;  70;eor
        183;2022082219;   10;   1.4;  60;eor
        183;2022082220;   10;   1.3;  60;eor
        183;2022082221;   10;   1.4;  50;eor
        183;2022082222;   10;   1.1;  90;eor
        183;2022082223;   10;   1.1;  60;eor
        183;2022082300;   10;   1.1;  80;eor
        183;2022082301;   10;   1.2;  50;eor
        183;2022082302;   10;   1.3;  60;eor
        183;2022082303;   10;   1.9;  70;eor
        183;2022082304;   10;   2.4;  50;eor
        183;2022082305;   10;   3.0;  60;eor
        183;2022082306;   10;   3.6;  60;eor
        183;2022082307;   10;   4.3;  60;eor
        183;2022082308;   10;   4.7;  70;eor
        183;2022082309;   10;   4.9;  70;eor
        183;2022082310;   10;   4.5;  60;eor
        183;2022082311;   10;   4.5;  50;eor
        183;2022082312;   10;   5.0;  60;eor
        183;2022082313;   10;   4.8;  60;eor
        183;2022082314;   10;   4.6;  60;eor
        183;2022082315;   10;   5.1;  70;eor
        183;2022082316;   10;   5.1;  70;eor
        183;2022082317;   10;   4.5;  70;eor
        183;2022082318;   10;   4.2;  70;eor
        183;2022082319;   10;   4.9;  70;eor
        183;2022082320;   10;   5.4;  70;eor
        183;2022082321;   10;   4.3;  70;eor
        183;2022082322;   10;   4.2;  70;eor
        183;2022082323;   10;   4.4;  70;eor
        183;2022082400;   10;   4.4;  70;eor
        183;2022082401;   10;   3.6;  70;eor
        183;2022082402;   10;   4.6;  70;eor
        183;2022082403;   10;   4.9;  70;eor
        183;2022082404;   10;   5.0;  70;eor
        183;2022082405;   10;   4.9;  70;eor
        183;2022082406;   10;   4.8;  70;eor
        183;2022082407;   10;   5.6;  70;eor
        183;2022082408;   10;   4.9;  70;eor
        183;2022082409;   10;   4.8;  80;eor
        183;2022082410;   10;   5.1;  70;eor
        183;2022082411;   10;   4.7;  80;eor
        183;2022082412;   10;   4.8;  70;eor
        183;2022082413;   10;   5.2;  70;eor
        183;2022082414;   10;   5.4;  70;eor
        183;2022082415;   10;   5.4;  70;eor
        183;2022082416;   10;   5.8;  70;eor
        183;2022082417;   10;   4.8;  80;eor
        183;2022082418;   10;   3.1;  70;eor
        183;2022082419;   10;   2.0;  60;eor
        183;2022082420;   10;   2.9;  60;eor
        183;2022082421;   10;   2.3;  60;eor
        183;2022082422;   10;   3.6;  70;eor
        183;2022082423;   10;   3.5;  70;eor
        183;2022082500;   10;   4.5;  70;eor
        183;2022082501;   10;   5.0;  70;eor
        183;2022082502;   10;   4.4;  70;eor
        183;2022082503;   10;   5.1;  70;eor
        183;2022082504;   10;   5.5;  70;eor
        183;2022082505;   10;   5.7;  70;eor
        183;2022082506;   10;   6.7;  70;eor
        183;2022082507;   10;   7.3;  70;eor
        183;2022082508;   10;   7.9;  80;eor
        183;2022082509;   10;   7.8;  80;eor
        183;2022082510;   10;   7.8;  80;eor
        183;2022082511;   10;   8.3;  80;eor
        183;2022082512;   10;   8.4;  80;eor
        183;2022082513;   10;   8.0;  80;eor
        183;2022082514;   10;   7.5;  80;eor
        183;2022082515;   10;   5.7;  80;eor
        183;2022082516;   10;   5.7;  80;eor
        183;2022082517;   10;   6.1;  80;eor
        183;2022082518;   10;   6.4;  80;eor
        183;2022082519;   10;   5.4;  80;eor
        183;2022082520;   10;   5.5;  80;eor
        183;2022082521;   10;   3.8;  80;eor
        183;2022082522;   10;   3.0;  80;eor
        183;2022082523;   10;   3.3;  80;eor
        183;2022082600;   10;   3.2;  80;eor
